kind	mapfunction	icon	name	id	absX	absZ	level
loc	34	Rare Trees	rare_trees_icon	2767	3166	3220	0
loc	34	Rare Trees	rare_trees_icon	2767	3185	3227	0
loc	39	Water Source	water_source_icon	2771	3142	3208	0
loc	6	Quest Start	quest_start_icon	2739	3191	3272	0
loc	43	Windmill	flour_mill_icon	2775	3166	3307	0
loc	6	Quest Start	quest_start_icon	2739	3191	3362	0
loc	8	Mining Site	mining_site_icon	2741	3178	3369	0
loc	40	Cooking Range	range_icon	2772	3188	3352	0
loc	5	Bank	bank_store_icon	2738	3184	3440	0
loc	6	Quest Start	quest_start_icon	2739	3151	3411	0
loc	6	Quest Start	quest_start_icon	2739	3158	3425	1
loc	10	Anvil	anvil_icon	2743	3188	3425	0
loc	28	Apothecary	potions_store_icon	2761	3195	3403	0
loc	39	Water Source	water_source_icon	2771	3145	3451	0
loc	40	Cooking Range	range_icon	2772	3156	3410	0
loc	40	Cooking Range	range_icon	2772	3160	3427	0
loc	40	Cooking Range	range_icon	2772	3144	3452	1
loc	43	Windmill	flour_mill_icon	2775	3139	3450	0
loc	39	Water Source	water_source_icon	2771	3190	3470	0
loc	9	Furnace	furnace_icon	2742	3144	3736	0
loc	22	Gem Shop	gem_store_icon	2755	3244	9588	0
loc	34	Rare Trees	rare_trees_icon	2767	3234	9547	0
loc	34	Rare Trees	rare_trees_icon	2767	3260	9546	0
loc	39	Water Source	water_source_icon	2771	3212	9624	0
loc	12	Dungeon	dungeonentrance_icon	2745	3227	3108	0
loc	8	Mining Site	mining_site_icon	2741	3241	3165	0
loc	40	Cooking Range	range_icon	2772	3230	3196	0
loc	0	General Store	general_store_icon	2733	3212	3246	0
loc	3	Axe Shop	axe_store_icon	2736	3233	3203	0
loc	6	Quest Start	quest_start_icon	2739	3208	3215	0
loc	6	Quest Start	quest_start_icon	2739	3247	3210	0
loc	6	Quest Start	quest_start_icon	2739	3211	3220	1
loc	9	Furnace	furnace_icon	2742	3227	3256	0
loc	19	Altar	altar_icon	2752	3244	3209	0
loc	26	Fishing Spot	fishing_point_icon	2759	3238	3253	0
loc	26	Fishing Spot	fishing_point_icon	2759	3239	3241	0
loc	35	Spinning Wheel	spinningwheel_icon	2768	3209	3213	1
loc	39	Water Source	water_source_icon	2771	3205	3215	0
loc	39	Water Source	water_source_icon	2771	3222	3211	0
loc	39	Water Source	water_source_icon	2771	3222	3226	0
loc	40	Cooking Range	range_icon	2772	3212	3215	0
loc	12	Dungeon	dungeonentrance_icon	2745	3244	3383	0
loc	19	Altar	altar_icon	2752	3259	3381	0
loc	40	Cooking Range	range_icon	2772	3219	3388	0
loc	40	Cooking Range	range_icon	2772	3238	3382	0
loc	0	General Store	general_store_icon	2733	3217	3414	0
loc	1	Sword Shop	sword_store_icon	2734	3206	3399	0
loc	2	Magic Shop	magic_store_icon	2735	3253	3402	0
loc	5	Bank	bank_store_icon	2738	3254	3420	0
loc	6	Quest Start	quest_start_icon	2739	3204	3424	0
loc	10	Anvil	anvil_icon	2743	3228	3435	0
loc	10	Anvil	anvil_icon	2743	3247	3404	0
loc	11	Combat Training	combattraining_store_icon	2744	3253	3435	0
loc	13	Staff Shop	staff_store_icon	2746	3203	3436	0
loc	14	Platebody Shop	plate_store_icon	2747	3229	3438	0
loc	17	Archery Shop	archery_store_icon	2750	3233	3423	0
loc	27	Clothes Shop	clothing_store_icon	2760	3204	3417	0
loc	31	Pub/Bar	beer_store_icon	2764	3226	3397	0
loc	39	Water Source	water_source_icon	2771	3238	3434	0
loc	40	Cooking Range	range_icon	2772	3237	3403	0
loc	40	Cooking Range	range_icon	2772	3237	3409	0
loc	40	Cooking Range	range_icon	2772	3202	3401	1
loc	6	Quest Start	quest_start_icon	2739	3209	3495	0
loc	6	Quest Start	quest_start_icon	2739	3223	3476	0
loc	11	Combat Training	combattraining_store_icon	2744	3204	3471	1
loc	11	Combat Training	combattraining_store_icon	2744	3213	3490	2
loc	12	Dungeon	dungeonentrance_icon	2745	3237	3458	0
loc	19	Altar	altar_icon	2752	3254	3484	0
loc	19	Altar	altar_icon	2752	3208	3494	1
loc	34	Rare Trees	rare_trees_icon	2767	3205	3505	0
loc	34	Rare Trees	rare_trees_icon	2767	3209	3501	0
loc	34	Rare Trees	rare_trees_icon	2767	3222	3505	0
loc	34	Rare Trees	rare_trees_icon	2767	3249	3473	0
loc	39	Water Source	water_source_icon	2771	3206	3463	0
loc	39	Water Source	water_source_icon	2771	3218	3463	0
loc	39	Water Source	water_source_icon	2771	3224	3496	0
loc	40	Cooking Range	range_icon	2772	3221	3497	0
loc	19	Altar	altar_icon	2752	3239	3608	0
loc	6	Quest Start	quest_start_icon	2739	3303	3113	0
loc	0	General Store	general_store_icon	2733	3316	3182	0
loc	5	Bank	bank_store_icon	2738	3269	3167	0
loc	6	Quest Start	quest_start_icon	2739	3302	3163	0
loc	9	Furnace	furnace_icon	2742	3273	3186	0
loc	15	Platelegs Shop	platelegs_store_icon	2748	3316	3175	0
loc	16	Scimitar Shop	scimitar_store_icon	2749	3289	3189	0
loc	23	Crafting Shop	crafting_store_icon	2756	3321	3194	0
loc	26	Fishing Spot	fishing_point_icon	2759	3267	3148	0
loc	26	Fishing Spot	fishing_point_icon	2759	3275	3140	0
loc	30	Kebab Seller	kebab_store_icon	2763	3273	3181	0
loc	33	Tannery	tanner_store_icon	2766	3274	3191	0
loc	39	Water Source	water_source_icon	2771	3293	3173	0
loc	39	Water Source	water_source_icon	2771	3293	3183	0
loc	40	Cooking Range	range_icon	2772	3318	3138	0
loc	41	Skirt Shop	skirts_store_icon	2773	3315	3162	0
loc	38	???	minigame_start_icon	738	3314	3238	0
loc	22	Gem Shop	gem_store_icon	2755	3287	3212	0
loc	29	Silk Trader	silk_store_icon	2762	3298	3202	0
loc	40	Cooking Range	range_icon	2772	3292	3202	0
loc	8	Mining Site	mining_site_icon	2741	3299	3282	0
loc	8	Mining Site	mining_site_icon	2741	3299	3312	0
loc	8	Mining Site	mining_site_icon	2741	3286	3366	0
loc	6	Quest Start	quest_start_icon	2739	3279	3404	0
loc	27	Clothes Shop	clothing_store_icon	2760	3281	3398	0
loc	31	Pub/Bar	beer_store_icon	2764	3268	3392	0
loc	39	Water Source	water_source_icon	2771	3270	3407	0
loc	39	Water Source	water_source_icon	2771	3323	3396	0
loc	31	Pub/Bar	beer_store_icon	2764	3277	3488	0
loc	40	Cooking Range	range_icon	2772	3286	3488	0
loc	8	Mining Site	mining_site_icon	2741	3385	9750	0
loc	8	Mining Site	mining_site_icon	2741	3385	9814	0
loc	5	Bank	bank_store_icon	2738	3382	3269	0
loc	19	Altar	altar_icon	2752	3376	3285	0
loc	6	Quest Start	quest_start_icon	2739	3364	3337	0
loc	26	Fishing Spot	fishing_point_icon	2759	3440	3273	0
loc	26	Fishing Spot	fishing_point_icon	2759	3426	3409	0
loc	26	Fishing Spot	fishing_point_icon	2759	3433	3415	0
loc	12	Dungeon	dungeonentrance_icon	2745	3405	3506	0
loc	19	Altar	altar_icon	2752	3416	3489	0
loc	0	General Store	general_store_icon	2733	3489	3296	0
loc	6	Quest Start	quest_start_icon	2739	3464	3308	0
loc	39	Water Source	water_source_icon	2771	3496	3290	0
loc	26	Fishing Spot	fishing_point_icon	2759	3481	3433	0
loc	26	Fishing Spot	fishing_point_icon	2759	3486	3448	0
loc	0	General Store	general_store_icon	2733	3477	3495	0
loc	5	Bank	bank_store_icon	2738	3511	3479	1
loc	27	Clothes Shop	clothing_store_icon	2760	3500	3505	1
loc	31	Pub/Bar	beer_store_icon	2764	3495	3473	0
loc	33	Tannery	tanner_store_icon	2766	3490	3501	1
loc	36	Food Shop	food_store_icon	2769	3508	3495	1
npc	-1	Murphy	Murphy	464	1885	4825	0
npc	-1	Murphy	Murphy	466	1947	4827	0
npc	-1	Shark	Shark	468	1950	4819	0
npc	-1	Shark	Shark	467	1955	4833	0
npc	-1	Wizard	Wizard	13	2010	4710	0
npc	-1	Wizard	Wizard	13	2010	4714	0
npc	-1	Koftik	Koftik	1209	2012	4713	1
npc	-1	Iban disciple	Iban disciple	1002	2021	4710	1
npc	-1	Iban disciple	Iban disciple	1002	2022	4712	1
npc	-1	Iban disciple	Iban disciple	1002	2025	4710	1
npc	-1	Iban disciple	Iban disciple	1002	2025	4713	1
npc	-1	Iban disciple	Iban disciple	1002	2028	4710	1
npc	-1	Iban disciple	Iban disciple	1002	2029	4713	1
npc	-1	Iban disciple	Iban disciple	1002	2031	4699	1
npc	-1	Iban disciple	Iban disciple	1002	2031	4706	1
npc	-1	Iban disciple	Iban disciple	1002	2031	4710	1
npc	-1	Iban disciple	Iban disciple	1002	2031	4714	1
npc	-1	Iban disciple	Iban disciple	1002	2032	4726	1
npc	-1	Iban disciple	Iban disciple	1002	2035	4717	1
npc	-1	Iban disciple	Iban disciple	1002	2035	4724	1
npc	-1	Mime	Mime	1056	2011	4762	0
npc	-1	Murphy	Murphy	465	2013	4825	0
npc	-1	Othainian	Othainian	998	2122	4562	1
npc	-1	Witches cat	Witches cat	993	2131	4602	1
npc	-1	Holthion	Holthion	1000	2132	4554	1
npc	-1	Doomion	Doomion	999	2134	4565	1
npc	-1	Kardia	Kardia	992	2155	4566	1
npc	-1	Lord Iban	Lord Iban	1003	2133	4647	1
npc	-1	Iban disciple	Iban disciple	1002	2149	4646	1
npc	-1	Iban disciple	Iban disciple	1002	2150	4648	1
npc	-1	Iban disciple	Iban disciple	1002	2153	4646	1
npc	-1	Iban disciple	Iban disciple	1002	2153	4649	1
npc	-1	Iban disciple	Iban disciple	1002	2156	4646	1
npc	-1	Iban disciple	Iban disciple	1002	2157	4649	1
npc	-1	Iban disciple	Iban disciple	1002	2159	4635	1
npc	-1	Iban disciple	Iban disciple	1002	2159	4642	1
npc	-1	Iban disciple	Iban disciple	1002	2159	4646	1
npc	-1	Iban disciple	Iban disciple	1002	2159	4650	1
npc	-1	Iban disciple	Iban disciple	1002	2160	4662	1
npc	-1	Iban disciple	Iban disciple	1002	2163	4653	1
npc	-1	Iban disciple	Iban disciple	1002	2163	4660	1
npc	-1	Half-Souless	Half-Souless	991	2120	4708	1
npc	-1	Half-Souless	Half-Souless	991	2121	4714	1
npc	-1	Half-Souless	Half-Souless	991	2122	4695	1
npc	-1	Half-Souless	Half-Souless	991	2122	4720	1
npc	-1	Half-Souless	Half-Souless	991	2123	4701	1
npc	-1	Half-Souless	Half-Souless	991	2128	4719	1
npc	-1	Half-Souless	Half-Souless	991	2129	4698	1
npc	-1	Half-Souless	Half-Souless	991	2129	4707	1
npc	-1	Half-Souless	Half-Souless	991	2129	4725	1
npc	-1	Half-Souless	Half-Souless	991	2134	4702	1
npc	-1	Half-Souless	Half-Souless	991	2136	4718	1
npc	-1	Half-Souless	Half-Souless	991	2137	4725	1
npc	-1	Half-Souless	Half-Souless	991	2139	4697	1
npc	-1	Half-Souless	Half-Souless	991	2141	4709	1
npc	-1	Half-Souless	Half-Souless	991	2145	4703	1
npc	-1	Half-Souless	Half-Souless	991	2145	4721	1
npc	-1	Souless	Souless	140	2154	4686	1
npc	-1	Souless	Souless	140	2154	4695	1
npc	-1	Souless	Souless	140	2155	4708	1
npc	-1	Souless	Souless	140	2157	4699	1
npc	-1	Souless	Souless	140	2161	4689	1
npc	-1	Tyras guard	Tyras guard	1205	2181	3184	0
npc	-1	Tyras guard	Tyras guard	1204	2182	3147	0
npc	-1	Chicken	Chicken	41	2184	3152	0
npc	-1	Tyras guard	Tyras guard	1206	2185	3144	0
npc	-1	Chicken	Chicken	1017	2185	3152	0
npc	-1	Chicken	Chicken	41	2186	3153	0
npc	-1	General Hining	General Hining	1207	2187	3149	0
npc	-1	Tyras guard	Tyras guard	1204	2187	3155	0
npc	-1	Tyras guard	Tyras guard	1203	2188	3171	0
npc	-1	Tyras guard	Tyras guard	1204	2189	3152	0
npc	-1	Tyras guard	Tyras guard	1204	2192	3150	0
npc	-1	Quartermaster	Quartermaster	1208	2194	3140	0
npc	-1	Rabbit	Rabbit	1194	2206	3196	0
npc	-1	Rabbit	Rabbit	1192	2206	3198	0
npc	-1	Rabbit	Rabbit	1192	2208	3195	0
npc	-1	Grizzly bear	Grizzly bear	1195	2215	3171	0
npc	-1	Grizzly bear cub	Grizzly bear cub	1196	2217	3171	0
npc	-1	Rabbit	Rabbit	1192	2234	3169	0
npc	-1	Rabbit	Rabbit	1192	2236	3165	0
npc	-1	Rabbit	Rabbit	1194	2187	3223	0
npc	-1	Rabbit	Rabbit	1192	2187	3225	0
npc	-1	Elf warrior	Elf warrior	1183	2188	3242	0
npc	-1	Rabbit	Rabbit	1192	2189	3220	0
npc	-1	Rabbit	Rabbit	1192	2189	3223	0
npc	-1	Rabbit	Rabbit	1194	2189	3225	0
npc	-1	Rabbit	Rabbit	1193	2190	3221	0
npc	-1	Elf warrior	Elf warrior	1184	2193	3244	0
npc	-1	Elf warrior	Elf warrior	1184	2193	3256	0
npc	-1	Elf warrior	Elf warrior	1183	2195	3250	0
npc	-1	Grizzly bear cub	Grizzly bear cub	1197	2197	3218	0
npc	-1	Elf warrior	Elf warrior	1184	2197	3251	0
npc	-1	Elf warrior	Elf warrior	1184	2198	3261	0
npc	-1	Grizzly bear cub	Grizzly bear cub	1196	2199	3222	0
npc	-1	Grizzly bear	Grizzly bear	1195	2200	3224	0
npc	-1	Elf warrior	Elf warrior	1184	2200	3249	0
npc	-1	Grizzly bear cub	Grizzly bear cub	1196	2201	3218	0
npc	-1	Elf warrior	Elf warrior	1183	2202	3259	0
npc	-1	Elf warrior	Elf warrior	1184	2204	3255	0
npc	-1	Lord Iorwerth	Lord Iorwerth	1182	2205	3252	0
npc	-1	Elf warrior	Elf warrior	1183	2208	3257	0
npc	-1	Elf warrior	Elf warrior	1183	2210	3239	0
npc	-1	Elf warrior	Elf warrior	1183	2210	3254	0
npc	-1	Rabbit	Rabbit	1192	2228	3237	0
npc	-1	Rabbit	Rabbit	1192	2229	3239	0
npc	-1	Rabbit	Rabbit	1194	2230	3237	0
npc	-1	Rabbit	Rabbit	1193	2230	3238	0
npc	-1	Rabbit	Rabbit	1193	2231	3237	0
npc	-1	Rabbit	Rabbit	1192	2231	3238	0
npc	-1	Rabbit	Rabbit	1192	2234	3237	0
npc	-1	Rabbit	Rabbit	1192	2182	3281	0
npc	-1	Rabbit	Rabbit	1193	2183	3277	0
npc	-1	Rabbit	Rabbit	1192	2183	3279	0
npc	-1	Rabbit	Rabbit	1192	2184	3276	0
npc	-1	Rabbit	Rabbit	1194	2184	3280	0
npc	-1	Rabbit	Rabbit	1192	2185	3279	0
npc	-1	Rabbit	Rabbit	1194	2186	3280	0
npc	-1	Rabbit	Rabbit	1192	2186	3281	0
npc	-1	Rabbit	Rabbit	1192	2188	3277	0
npc	-1	Ghost	Ghost	103	2188	4855	0
npc	-1	Ghost	Ghost	103	2190	4820	0
npc	-1	Ghost	Ghost	103	2192	4852	0
npc	-1	Ghost	Ghost	103	2193	4845	0
npc	-1	Ghost	Ghost	103	2194	4824	0
npc	-1	Ghost	Ghost	103	2197	4849	0
npc	-1	Ghost	Ghost	103	2198	4825	0
npc	-1	Ghost	Ghost	103	2206	4824	0
npc	-1	Ghost	Ghost	103	2210	4824	0
npc	-1	Ghost	Ghost	103	2216	4829	0
npc	-1	Ghost	Ghost	103	2218	4818	0
npc	-1	Ghost	Ghost	103	2218	4837	0
npc	-1	Ghost	Ghost	103	2218	4843	0
npc	-1	Ghost	Ghost	103	2223	4848	0
npc	-1	Ghost	Ghost	103	2225	4850	0
npc	-1	Ghost	Ghost	103	2226	4855	0
npc	-1	Ghost	Ghost	103	2227	4819	0
npc	-1	Sam	Sam	1357	2201	4942	0
npc	-1	Rachael	Rachael	1358	2207	4958	0
npc	-1	Rabbit	Rabbit	1192	2240	3164	0
npc	-1	Rabbit	Rabbit	1193	2241	3163	0
npc	-1	Rabbit	Rabbit	1194	2242	3162	0
npc	-1	Rabbit	Rabbit	1193	2242	3164	0
npc	-1	Rabbit	Rabbit	1192	2243	3161	0
npc	-1	Elf Tracker	Elf Tracker	1199	2257	3149	0
npc	-1	Rabbit	Rabbit	1192	2264	3140	0
npc	-1	Rabbit	Rabbit	1194	2265	3141	0
npc	-1	Rabbit	Rabbit	1192	2273	3182	0
npc	-1	Rabbit	Rabbit	1192	2274	3164	0
npc	-1	Rabbit	Rabbit	1194	2278	3160	0
npc	-1	Rabbit	Rabbit	1192	2279	3158	0
npc	-1	Grizzly bear cub	Grizzly bear cub	1196	2291	3156	0
npc	-1	Grizzly bear	Grizzly bear	1195	2292	3153	0
npc	-1	Grizzly bear	Grizzly bear	1195	2293	3156	0
npc	-1	Rabbit	Rabbit	1192	2293	3175	0
npc	-1	Dire Wolf	Dire Wolf	1198	2294	3185	0
npc	-1	Rabbit	Rabbit	1192	2295	3177	0
npc	-1	Rabbit	Rabbit	1194	2296	3176	0
npc	-1	Dire Wolf	Dire Wolf	1198	2296	3187	0
npc	-1	Rabbit	Rabbit	1193	2297	3175	0
npc	-1	Rabbit	Rabbit	1192	2297	3176	0
npc	-1	Rabbit	Rabbit	1192	2279	3219	0
npc	-1	Rabbit	Rabbit	1193	2295	3250	0
npc	-1	Rabbit	Rabbit	1194	2296	3249	0
npc	-1	Rabbit	Rabbit	1192	2296	3250	0
npc	-1	Elven city guard	Elven city guard	1185	2242	3269	0
npc	-1	Elven city guard	Elven city guard	1185	2299	3329	0
npc	-1	Saba	Saba	1070	2270	4759	0
npc	-1	Souless	Souless	140	2313	9853	0
npc	-1	Nilhoof	Nilhoof	994	2315	9806	0
npc	-1	Souless	Souless	140	2315	9851	0
npc	-1	Souless	Souless	140	2318	9847	0
npc	-1	Souless	Souless	140	2319	9852	0
npc	-1	Souless	Souless	140	2322	9846	0
npc	-1	Klank	Klank	995	2323	9804	0
npc	-1	Souless	Souless	140	2323	9843	0
npc	-1	Souless	Souless	140	2323	9852	0
npc	-1	Kamen	Kamen	996	2325	9799	0
npc	-1	Souless	Souless	140	2326	9848	0
npc	-1	Souless	Souless	140	2331	9852	0
npc	-1	Souless	Souless	140	2333	9851	0
npc	-1	Souless	Souless	140	2334	9853	0
npc	-1	Souless	Souless	140	2335	9847	0
npc	-1	Souless	Souless	140	2338	9844	0
npc	-1	Souless	Souless	140	2338	9851	0
npc	-1	Souless	Souless	140	2340	9848	0
npc	-1	Souless	Souless	140	2341	9852	0
npc	-1	Souless	Souless	140	2342	9840	0
npc	-1	Souless	Souless	140	2342	9841	0
npc	-1	Souless	Souless	140	2343	9849	0
npc	-1	Souless	Souless	140	2345	9851	0
npc	-1	Souless	Souless	140	2346	9854	0
npc	-1	Souless	Souless	140	2347	9854	0
npc	-1	Souless	Souless	140	2348	9843	0
npc	-1	Souless	Souless	140	2311	9857	0
npc	-1	Souless	Souless	140	2314	9862	0
npc	-1	Souless	Souless	140	2315	9857	0
npc	-1	Souless	Souless	140	2317	9867	0
npc	-1	Souless	Souless	140	2320	9856	0
npc	-1	Souless	Souless	140	2320	9859	0
npc	-1	Souless	Souless	140	2323	9863	0
npc	-1	Souless	Souless	140	2324	9856	0
npc	-1	Souless	Souless	140	2324	9874	0
npc	-1	Souless	Souless	140	2325	9859	0
npc	-1	Souless	Souless	140	2325	9864	0
npc	-1	Souless	Souless	140	2325	9867	0
npc	-1	Souless	Souless	140	2328	9871	0
npc	-1	Souless	Souless	140	2329	9856	0
npc	-1	Spider	Spider	1004	2329	9898	0
npc	-1	Souless	Souless	140	2330	9859	0
npc	-1	Spider	Spider	1004	2330	9914	0
npc	-1	Souless	Souless	140	2331	9857	0
npc	-1	Spider	Spider	1004	2332	9894	0
npc	-1	Souless	Souless	140	2333	9858	0
npc	-1	Spider	Spider	1004	2334	9878	0
npc	-1	Spider	Spider	1004	2334	9887	0
npc	-1	Spider	Spider	1004	2334	9900	0
npc	-1	Souless	Souless	140	2335	9868	0
npc	-1	Spider	Spider	1004	2336	9893	0
npc	-1	Souless	Souless	140	2337	9856	0
npc	-1	Souless	Souless	140	2337	9872	0
npc	-1	Spider	Spider	1004	2337	9888	0
npc	-1	Spider	Spider	1004	2337	9898	0
npc	-1	Souless	Souless	140	2338	9862	0
npc	-1	Spider	Spider	1004	2338	9906	0
npc	-1	Spider	Spider	1004	2339	9875	0
npc	-1	Spider	Spider	1004	2339	9881	0
npc	-1	Spider	Spider	1004	2339	9893	0
npc	-1	Spider	Spider	1004	2339	9914	0
npc	-1	Souless	Souless	140	2340	9860	0
npc	-1	Spider	Spider	1004	2341	9897	0
npc	-1	Souless	Souless	140	2342	9857	0
npc	-1	Souless	Souless	140	2342	9862	0
npc	-1	Souless	Souless	140	2342	9866	0
npc	-1	Spider	Spider	1004	2344	9879	0
npc	-1	Spider	Spider	1004	2344	9905	0
npc	-1	Spider	Spider	1004	2345	9888	0
npc	-1	Souless	Souless	140	2346	9856	0
npc	-1	Souless	Souless	140	2346	9864	0
npc	-1	Spider	Spider	1004	2346	9873	0
npc	-1	Spider	Spider	1004	2346	9881	0
npc	-1	Spider	Spider	1004	2346	9890	0
npc	-1	Spider	Spider	1004	2346	9915	0
npc	-1	Souless	Souless	140	2347	9856	0
npc	-1	Spider	Spider	1004	2347	9878	0
npc	-1	Spider	Spider	1004	2347	9887	0
npc	-1	Spider	Spider	1004	2347	9900	0
npc	-1	Blessed spider	Blessed spider	977	2347	9916	0
npc	-1	Blessed spider	Blessed spider	977	2348	9914	0
npc	-1	Blessed spider	Blessed spider	977	2349	9894	0
npc	-1	Spider	Spider	1004	2349	9897	0
npc	-1	Blessed spider	Blessed spider	977	2349	9899	0
npc	-1	Spider	Spider	1004	2349	9916	0
npc	-1	Blessed spider	Blessed spider	977	2349	9918	0
npc	-1	Souless	Souless	140	2350	9867	0
npc	-1	Spider	Spider	1004	2350	9875	0
npc	-1	Blessed spider	Blessed spider	977	2350	9896	0
npc	-1	Blessed spider	Blessed spider	977	2350	9911	0
npc	-1	Blessed spider	Blessed spider	977	2351	9895	0
npc	-1	Blessed spider	Blessed spider	977	2351	9896	0
npc	-1	Blessed spider	Blessed spider	977	2351	9910	0
npc	-1	Souless	Souless	140	2352	9856	0
npc	-1	Blessed spider	Blessed spider	977	2352	9897	0
npc	-1	Blessed spider	Blessed spider	977	2352	9899	0
npc	-1	Spider	Spider	1004	2352	9909	0
npc	-1	Blessed spider	Blessed spider	977	2352	9914	0
npc	-1	Blessed spider	Blessed spider	977	2353	9896	0
npc	-1	Spider	Spider	1004	2353	9899	0
npc	-1	Blessed spider	Blessed spider	977	2353	9916	0
npc	-1	Spider	Spider	1004	2354	9878	0
npc	-1	Blessed spider	Blessed spider	977	2354	9902	0
npc	-1	Blessed spider	Blessed spider	977	2354	9903	0
npc	-1	Spider	Spider	1004	2354	9914	0
npc	-1	Blessed spider	Blessed spider	977	2355	9902	0
npc	-1	Spider	Spider	1004	2355	9905	0
npc	-1	Spider	Spider	1004	2355	9907	0
npc	-1	Blessed spider	Blessed spider	977	2355	9910	0
npc	-1	Blessed spider	Blessed spider	977	2355	9911	0
npc	-1	Spider	Spider	1004	2356	9881	0
npc	-1	Blessed spider	Blessed spider	977	2356	9909	0
npc	-1	Kalrag	Kalrag	997	2356	9911	0
npc	-1	Spider	Spider	1004	2357	9885	0
npc	-1	Spider	Spider	1004	2357	9889	0
npc	-1	Blessed spider	Blessed spider	977	2357	9902	0
npc	-1	Blessed spider	Blessed spider	977	2357	9916	0
npc	-1	Spider	Spider	1004	2358	9902	0
npc	-1	Blessed spider	Blessed spider	977	2358	9916	0
npc	-1	Spider	Spider	1004	2358	9918	0
npc	-1	Blessed spider	Blessed spider	977	2359	9912	0
npc	-1	Spider	Spider	1004	2360	9879	0
npc	-1	Spider	Spider	1004	2360	9891	0
npc	-1	Blessed spider	Blessed spider	977	2360	9911	0
npc	-1	Blessed spider	Blessed spider	977	2360	9912	0
npc	-1	Blessed spider	Blessed spider	977	2360	9914	0
npc	-1	Spider	Spider	1004	2361	9884	0
npc	-1	Blessed spider	Blessed spider	977	2361	9906	0
npc	-1	Spider	Spider	1004	2361	9911	0
npc	-1	Spider	Spider	1004	2362	9894	0
npc	-1	Spider	Spider	1004	2362	9904	0
npc	-1	Spider	Spider	1004	2363	9905	0
npc	-1	Blessed spider	Blessed spider	977	2363	9908	0
npc	-1	Spider	Spider	1004	2363	9910	0
npc	-1	Spider	Spider	1004	2363	9916	0
npc	-1	Spider	Spider	1004	2364	9897	0
npc	-1	Blessed spider	Blessed spider	977	2364	9912	0
npc	-1	Spider	Spider	1004	2364	9914	0
npc	-1	Dire Wolf	Dire Wolf	1198	2311	3271	0
npc	-1	Dire Wolf	Dire Wolf	1198	2317	3271	0
npc	-1	Dire Wolf	Dire Wolf	1198	2320	3266	0
npc	-1	Dire Wolf	Dire Wolf	1198	2335	3276	0
npc	-1	Deadly red spider	Deadly red spider	63	2337	3311	0
npc	-1	Deadly red spider	Deadly red spider	63	2337	3314	0
npc	-1	Deadly red spider	Deadly red spider	63	2338	3310	0
npc	-1	Dire Wolf	Dire Wolf	1198	2339	3272	0
npc	-1	Dire Wolf	Dire Wolf	1198	2339	3279	0
npc	-1	Deadly red spider	Deadly red spider	63	2341	3309	0
npc	-1	Deadly red spider	Deadly red spider	63	2342	3311	0
npc	-1	Deadly red spider	Deadly red spider	63	2343	3309	0
npc	-1	Deadly red spider	Deadly red spider	63	2344	3318	0
npc	-1	Deadly red spider	Deadly red spider	63	2345	3310	0
npc	-1	Deadly red spider	Deadly red spider	63	2345	3312	0
npc	-1	Deadly red spider	Deadly red spider	63	2350	3310	0
npc	-1	Rabbit	Rabbit	1192	2304	4587	0
npc	-1	Rabbit	Rabbit	1194	2305	4583	0
npc	-1	Rabbit	Rabbit	1194	2305	4584	0
npc	-1	Rabbit	Rabbit	1192	2306	4585	0
npc	-1	Rabbit	Rabbit	1194	2307	4582	0
npc	-1	Rabbit	Rabbit	1192	2307	4583	0
npc	-1	Rabbit	Rabbit	1194	2307	4584	0
npc	-1	Rabbit	Rabbit	1194	2307	4587	0
npc	-1	Rabbit	Rabbit	1193	2308	4583	0
npc	-1	Rabbit	Rabbit	1192	2309	4582	0
npc	-1	Rabbit	Rabbit	1192	2309	4584	0
npc	-1	Tyras guard	Tyras guard	1200	2312	4556	0
npc	-1	Chicken	Chicken	41	2312	4560	0
